region,variable,est,value,type,group
Total,pulmonary_dx,missing,NA,Proportion,NA
Total,cardiovascular_dx,proportion,43.26217705185631,Proportion,NA
Total,cardiovascular_dx,freq,102919,Proportion,NA
Total,cardiovascular_dx,missing,NA,Proportion,NA
Total,obesity_dx,proportion,26.378025437479955,Proportion,NA
Total,obesity_dx,freq,102919,Proportion,NA
Total,obesity_dx,missing,NA,Proportion,NA
Total,htn_rx,proportion,55.945938067800896,Proportion,NA
Total,htn_rx,freq,102919,Proportion,NA
Total,htn_rx,missing,NA,Proportion,NA
Total,hld_rx,proportion,62.961163633537055,Proportion,NA
Total,hld_rx,freq,102919,Proportion,NA
Total,hld_rx,missing,NA,Proportion,NA
Total,statin_rx,proportion,62.661899163419776,Proportion,NA
Total,statin_rx,freq,102919,Proportion,NA
Total,statin_rx,missing,NA,Proportion,NA
Total,insulin_rx,proportion,57.11287517368028,Proportion,NA
Total,insulin_rx,freq,102919,Proportion,NA
Total,insulin_rx,missing,NA,Proportion,NA
Total,otherdm_rx,proportion,60.38535158717049,Proportion,NA
Total,otherdm_rx,freq,102919,Proportion,NA
Total,otherdm_rx,missing,NA,Proportion,NA
Total,depres_rx,proportion,5.36927098009114,Proportion,NA
Total,depres_rx,freq,102919,Proportion,NA
Total,depres_rx,missing,NA,Proportion,NA
Total,psych_rx,proportion,4.826125399586082,Proportion,NA
Total,psych_rx,freq,102919,Proportion,NA
Total,psych_rx,missing,NA,Proportion,NA
Total,outcome,proportion,13.84486829448401,Proportion,NA
Total,outcome,freq,102919,Proportion,NA
Total,outcome,missing,NA,Proportion,NA
Total,o_severe_npdr,proportion,10.13404449435048,Proportion,NA
Total,o_severe_npdr,freq,14249,Proportion,NA
Total,o_severe_npdr,missing,88670,Proportion,NA
Total,o_npdr_dme,proportion,53.4212927222963,Proportion,NA
Total,o_npdr_dme,freq,14249,Proportion,NA
Total,o_npdr_dme,missing,88670,Proportion,NA
Total,o_pdr,proportion,39.70103165134395,Proportion,NA
Total,o_pdr,freq,14249,Proportion,NA
Total,o_pdr,missing,88670,Proportion,NA
Total,o_dme,proportion,0.6947855989894028,Proportion,NA
Total,o_dme,freq,14249,Proportion,NA
Total,o_dme,missing,88670,Proportion,NA
Total,raceeth,proportion,58.563530543437075,Grouped,NHWhite
Total,raceeth,freq,60273,Grouped,NHWhite
Total,raceeth,proportion,21.355629184115664,Grouped,NHBlack
Total,raceeth,freq,21979,Grouped,NHBlack
Total,raceeth,proportion,11.12525384039876,Grouped,Hispanic
Total,raceeth,freq,11450,Grouped,Hispanic
Total,raceeth,proportion,8.955586432048504,Grouped,NHOther
Total,raceeth,freq,9217,Grouped,NHOther
Total,eligibility,proportion,94.8454609935969,Grouped,no death recorded
Total,eligibility,freq,97614,Grouped,no death recorded
Total,eligibility,proportion,5.154539006403094,Grouped,no death within 2 years
Total,eligibility,freq,5305,Grouped,no death within 2 years
Total,historical_hba1c_group,proportion,24.51345232658693,Grouped,<7
Total,historical_hba1c_group,freq,25229,Grouped,<7
Total,historical_hba1c_group,proportion,35.66008220056549,Grouped,7-9
Total,historical_hba1c_group,freq,36701,Grouped,7-9
Total,historical_hba1c_group,proportion,21.673354774142773,Grouped,>=9
Total,historical_hba1c_group,freq,22306,Grouped,>=9
Total,historical_hba1c_group,proportion,18.153110698704808,Grouped,Unavailable
Total,historical_hba1c_group,freq,18683,Grouped,Unavailable
Total,historical_bp_group,proportion,63.956120832888,Grouped,<140/90
Total,historical_bp_group,freq,65823,Grouped,<140/90
Total,historical_bp_group,proportion,24.404628882907918,Grouped,<160/100
Total,historical_bp_group,freq,25117,Grouped,<160/100
Total,historical_bp_group,proportion,9.11979323545701,Grouped,>=160/100
Total,historical_bp_group,freq,9386,Grouped,>=160/100
Total,historical_bp_group,proportion,2.519457048747073,Grouped,Unavailable
Total,historical_bp_group,freq,2593,Grouped,Unavailable
Total,historical_ldl_group,proportion,44.193006150467845,Grouped,<100
Total,historical_ldl_group,freq,45483,Grouped,<100
Total,historical_ldl_group,proportion,10.348915166295825,Grouped,<130
Total,historical_ldl_group,freq,10651,Grouped,<130
Total,historical_ldl_group,proportion,4.441356795149583,Grouped,<160
Total,historical_ldl_group,freq,4571,Grouped,<160
Total,historical_ldl_group,proportion,2.385371019928293,Grouped,>=160
Total,historical_ldl_group,freq,2455,Grouped,>=160
Total,historical_ldl_group,proportion,38.63135086815846,Grouped,Unavailable
Total,historical_ldl_group,freq,39759,Grouped,Unavailable
Total,ValidatedStateOrProvince_X,proportion,0.006801465229938106,Grouped,*Masked
Total,ValidatedStateOrProvince_X,freq,11,Grouped,*Masked
Total,ValidatedStateOrProvince_X,proportion,0.03206405036970822,Grouped,*Unspecified
Total,ValidatedStateOrProvince_X,freq,33,Grouped,*Unspecified
Total,ValidatedStateOrProvince_X,proportion,0.614075146474412,Grouped,Alabama
Total,ValidatedStateOrProvince_X,freq,632,Grouped,Alabama
Total,ValidatedStateOrProvince_X,proportion,0.007773103119929264,Grouped,Alaska
Total,ValidatedStateOrProvince_X,freq,11,Grouped,Alaska
Total,ValidatedStateOrProvince_X,proportion,0.4595847219658178,Grouped,Arizona
Total,ValidatedStateOrProvince_X,freq,473,Grouped,Arizona
Total,ValidatedStateOrProvince_X,proportion,0.9308290986115294,Grouped,Arkansas
Total,ValidatedStateOrProvince_X,freq,958,Grouped,Arkansas
Total,ValidatedStateOrProvince_X,proportion,4.571556272408399,Grouped,California
Total,ValidatedStateOrProvince_X,freq,4705,Grouped,California
Total,ValidatedStateOrProvince_X,proportion,0.6704301440938991,Grouped,Colorado
Total,ValidatedStateOrProvince_X,freq,690,Grouped,Colorado
Total,ValidatedStateOrProvince_X,proportion,1.5507340724258882,Grouped,Connecticut
Total,ValidatedStateOrProvince_X,freq,1596,Grouped,Connecticut
Total,ValidatedStateOrProvince_X,proportion,0.23999455882781606,Grouped,Delaware
Total,ValidatedStateOrProvince_X,freq,247,Grouped,Delaware
Total,ValidatedStateOrProvince_X,proportion,0.016517844129849687,Grouped,District of Columbia
Total,ValidatedStateOrProvince_X,freq,17,Grouped,District of Columbia
Total,ValidatedStateOrProvince_X,proportion,3.067460818702086,Grouped,Florida
Total,ValidatedStateOrProvince_X,freq,3157,Grouped,Florida
Total,ValidatedStateOrProvince_X,proportion,0.817147465482564,Grouped,Georgia
Total,ValidatedStateOrProvince_X,freq,841,Grouped,Georgia
Total,ValidatedStateOrProvince_X,proportion,0.4518116188458885,Grouped,Hawaii
Total,ValidatedStateOrProvince_X,freq,465,Grouped,Hawaii
Total,ValidatedStateOrProvince_X,proportion,0.9055665134717593,Grouped,Idaho
Total,ValidatedStateOrProvince_X,freq,932,Grouped,Idaho
Total,ValidatedStateOrProvince_X,proportion,4.802806090226294,Grouped,Illinois
Total,ValidatedStateOrProvince_X,freq,4943,Grouped,Illinois
Total,ValidatedStateOrProvince_X,proportion,2.7429337634450395,Grouped,Indiana
Total,ValidatedStateOrProvince_X,freq,2823,Grouped,Indiana
Total,ValidatedStateOrProvince_X,proportion,1.8616581972230588,Grouped,Iowa
Total,ValidatedStateOrProvince_X,freq,1916,Grouped,Iowa
Total,ValidatedStateOrProvince_X,proportion,1.180540036339257,Grouped,Kansas
Total,ValidatedStateOrProvince_X,freq,1215,Grouped,Kansas
Total,ValidatedStateOrProvince_X,proportion,1.4720314033366044,Grouped,Kentucky
Total,ValidatedStateOrProvince_X,freq,1515,Grouped,Kentucky
Total,ValidatedStateOrProvince_X,proportion,2.8381542766641727,Grouped,Louisiana
Total,ValidatedStateOrProvince_X,freq,2921,Grouped,Louisiana
Total,ValidatedStateOrProvince_X,proportion,1.037709266510557,Grouped,Maine
Total,ValidatedStateOrProvince_X,freq,1068,Grouped,Maine
Total,ValidatedStateOrProvince_X,proportion,1.8606865593330677,Grouped,Maryland
Total,ValidatedStateOrProvince_X,freq,1915,Grouped,Maryland
Total,ValidatedStateOrProvince_X,proportion,4.039098708693245,Grouped,Massachusetts
Total,ValidatedStateOrProvince_X,freq,4157,Grouped,Massachusetts
Total,ValidatedStateOrProvince_X,proportion,5.10109892245358,Grouped,Michigan
Total,ValidatedStateOrProvince_X,freq,5250,Grouped,Michigan
Total,ValidatedStateOrProvince_X,proportion,2.3154130918489297,Grouped,Minnesota
Total,ValidatedStateOrProvince_X,freq,2383,Grouped,Minnesota
Total,ValidatedStateOrProvince_X,proportion,1.8091897511635364,Grouped,Mississippi
Total,ValidatedStateOrProvince_X,freq,1862,Grouped,Mississippi
Total,ValidatedStateOrProvince_X,proportion,0.6199049738143588,Grouped,Missouri
Total,ValidatedStateOrProvince_X,freq,638,Grouped,Missouri
Total,ValidatedStateOrProvince_X,proportion,0.018461119909832003,Grouped,Montana
Total,ValidatedStateOrProvince_X,freq,19,Grouped,Montana
Total,ValidatedStateOrProvince_X,proportion,0.1321427530387975,Grouped,Nebraska
Total,ValidatedStateOrProvince_X,freq,136,Grouped,Nebraska
Total,ValidatedStateOrProvince_X,proportion,0.4586130840758266,Grouped,Nevada
Total,ValidatedStateOrProvince_X,freq,472,Grouped,Nevada
Total,ValidatedStateOrProvince_X,proportion,0.6568272136340229,Grouped,New Hampshire
Total,ValidatedStateOrProvince_X,freq,676,Grouped,New Hampshire
Total,ValidatedStateOrProvince_X,proportion,0.8735024631020512,Grouped,New Jersey
Total,ValidatedStateOrProvince_X,freq,899,Grouped,New Jersey
Total,ValidatedStateOrProvince_X,proportion,0.1020219784490716,Grouped,New Mexico
Total,ValidatedStateOrProvince_X,freq,105,Grouped,New Mexico
Total,ValidatedStateOrProvince_X,proportion,5.850231735636763,Grouped,New York
Total,ValidatedStateOrProvince_X,freq,6021,Grouped,New York
Total,ValidatedStateOrProvince_X,proportion,2.5952448041663834,Grouped,North Carolina
Total,ValidatedStateOrProvince_X,freq,2671,Grouped,North Carolina
Total,ValidatedStateOrProvince_X,proportion,0.27594516075748887,Grouped,North Dakota
Total,ValidatedStateOrProvince_X,freq,284,Grouped,North Dakota
Total,ValidatedStateOrProvince_X,proportion,9.768847345971103,Grouped,Ohio
Total,ValidatedStateOrProvince_X,freq,10054,Grouped,Ohio
Total,ValidatedStateOrProvince_X,proportion,0.8958501345718478,Grouped,Oklahoma
Total,ValidatedStateOrProvince_X,freq,922,Grouped,Oklahoma
Total,ValidatedStateOrProvince_X,proportion,1.7732391492338635,Grouped,Oregon
Total,ValidatedStateOrProvince_X,freq,1825,Grouped,Oregon
Total,ValidatedStateOrProvince_X,proportion,7.6059814028507855,Grouped,Pennsylvania
Total,ValidatedStateOrProvince_X,freq,7828,Grouped,Pennsylvania
Total,ValidatedStateOrProvince_X,proportion,0.00485818944995579,Grouped,Puerto Rico
Total,ValidatedStateOrProvince_X,freq,11,Grouped,Puerto Rico
Total,ValidatedStateOrProvince_X,proportion,0.0485818944995579,Grouped,Rhode Island
Total,ValidatedStateOrProvince_X,freq,50,Grouped,Rhode Island
Total,ValidatedStateOrProvince_X,proportion,1.7780973386838193,Grouped,South Carolina
Total,ValidatedStateOrProvince_X,freq,1830,Grouped,South Carolina
Total,ValidatedStateOrProvince_X,proportion,0.04080879137962864,Grouped,South Dakota
Total,ValidatedStateOrProvince_X,freq,42,Grouped,South Dakota
Total,ValidatedStateOrProvince_X,proportion,0.27303024708751544,Grouped,Tennessee
Total,ValidatedStateOrProvince_X,freq,281,Grouped,Tennessee
Total,ValidatedStateOrProvince_X,proportion,7.775046395709247,Grouped,Texas
Total,ValidatedStateOrProvince_X,freq,8002,Grouped,Texas
Total,ValidatedStateOrProvince_X,proportion,0.6597421273039964,Grouped,Utah
Total,ValidatedStateOrProvince_X,freq,679,Grouped,Utah
Total,ValidatedStateOrProvince_X,proportion,0.40711627590629523,Grouped,Vermont
Total,ValidatedStateOrProvince_X,freq,419,Grouped,Vermont
Total,ValidatedStateOrProvince_X,proportion,0.001943275779982316,Grouped,Virgin Islands
Total,ValidatedStateOrProvince_X,freq,11,Grouped,Virgin Islands
Total,ValidatedStateOrProvince_X,proportion,3.787444495185534,Grouped,Virginia
Total,ValidatedStateOrProvince_X,freq,3898,Grouped,Virginia
Total,ValidatedStateOrProvince_X,proportion,1.6984230317045443,Grouped,Washington
Total,ValidatedStateOrProvince_X,freq,1748,Grouped,Washington
Total,ValidatedStateOrProvince_X,proportion,1.266044170658479,Grouped,West Virginia
Total,ValidatedStateOrProvince_X,freq,1303,Grouped,West Virginia
Total,ValidatedStateOrProvince_X,proportion,5.161340471633032,Grouped,Wisconsin
Total,ValidatedStateOrProvince_X,freq,5312,Grouped,Wisconsin
Total,ValidatedStateOrProvince_X,proportion,0.06704301440938991,Grouped,Wyoming
Total,ValidatedStateOrProvince_X,freq,69,Grouped,Wyoming
